week,retailer,sku,actual_demand,planned_production,forecast_error_pct,is_promo,is_anomaly,anomaly_type,waste_units,waste_rate_pct
2022-12-12,Costco CA,Bath Tissue 24pk,14489,15168,4.68,False,False,,15,2.5
2022-12-12,Costco CA,Paper Towel 6pk,6921,7181,3.76,False,False,,10,3.5000000000000004
2022-12-12,Costco CA,Facial Tissue 3pk,4616,5132,11.19,False,False,,22,4.0
2022-12-12,Metro,Bath Tissue 12pk,2337,2496,6.81,False,False,,4,3.0
2022-12-12,Metro,Bath Tissue 24pk,3885,3724,-4.15,False,False,,4,2.5
2022-12-12,Metro,Paper Towel 6pk,1927,1650,-14.35,False,False,,9,3.5000000000000004
2022-12-12,Metro,Facial Tissue 3pk,1992,1992,0.01,True,False,,0,4.0
2022-12-12,Sobeys,Bath Tissue 12pk,3089,2844,-7.95,False,False,,8,3.0
2022-12-12,Sobeys,Bath Tissue 24pk,4058,3622,-10.75,False,False,,10,2.5
2022-12-12,Sobeys,Paper Towel 6pk,2538,2091,-17.6,False,False,,18,3.5000000000000004
2022-12-12,Sobeys,Facial Tissue 3pk,1567,1604,2.39,False,False,,2,4.0
2022-12-19,Loblaws,Bath Tissue 12pk,6652,6880,3.42,False,False,,6,3.0
2022-12-19,Loblaws,Bath Tissue 24pk,10401,9547,-8.22,False,False,,18,2.5
2022-12-19,Loblaws,Paper Towel 6pk,7667,8408,9.67,True,False,,26,3.5000000000000004
2022-12-19,Loblaws,Facial Tissue 3pk,3529,3995,13.2,False,False,,15,4.0
2022-12-19,Walmart CA,Bath Tissue 12pk,9197,9979,8.51,False,False,,28,3.0
2022-12-19,Walmart CA,Bath Tissue 24pk,23358,22018,-5.74,True,False,,37,2.5
2022-12-19,Walmart CA,Paper Towel 6pk,8047,7057,-12.3,False,False,,34,3.5000000000000004
2022-12-19,Walmart CA,Facial Tissue 3pk,4663,4908,5.26,False,False,,8,4.0
2022-12-19,Costco CA,Bath Tissue 12pk,11309,12043,6.49,False,False,,20,3.0
2022-12-19,Costco CA,Bath Tissue 24pk,17705,17226,-2.7,False,False,,10,2.5
2022-12-19,Costco CA,Paper Towel 6pk,9338,8315,-10.95,False,False,,37,3.5000000000000004
2022-12-19,Costco CA,Facial Tissue 3pk,5872,5570,-5.14,False,False,,11,4.0
2022-12-19,Metro,Bath Tissue 12pk,3342,3365,0.7,False,False,,1,3.0
2022-12-19,Metro,Bath Tissue 24pk,5046,4910,-2.69,False,False,,4,2.5
2022-12-19,Metro,Paper Towel 6pk,2586,2432,-5.97,False,False,,6,3.5000000000000004
2022-12-19,Metro,Facial Tissue 3pk,1580,1698,7.48,False,False,,4,4.0
2022-12-19,Sobeys,Bath Tissue 12pk,6038,6464,7.06,True,False,,13,3.0
2022-12-19,Sobeys,Bath Tissue 24pk,6168,6472,4.93,False,False,,8,2.5
2022-12-19,Sobeys,Paper Towel 6pk,4592,4596,0.09,True,False,,0,3.5000000000000004
2022-12-19,Sobeys,Facial Tissue 3pk,2098,2345,11.79,False,False,,10,4.0
2022-12-26,Loblaws,Bath Tissue 12pk,6091,7095,16.48,False,False,,25,3.0
2022-12-26,Loblaws,Bath Tissue 24pk,16097,15127,-6.03,True,False,,23,2.5
2022-12-26,Loblaws,Paper Towel 6pk,5840,5571,-4.61,False,False,,8,3.5000000000000004
2022-12-26,Loblaws,Facial Tissue 3pk,12746,9491,-25.54,True,True,demand_surge,112,4.0
2022-12-26,Walmart CA,Bath Tissue 12pk,8416,8098,-3.78,False,False,,9,3.0
2022-12-26,Walmart CA,Bath Tissue 24pk,23989,25317,5.54,True,False,,34,2.5
2022-12-26,Walmart CA,Paper Towel 6pk,11266,13194,17.11,True,False,,58,3.5000000000000004
2022-12-26,Walmart CA,Facial Tissue 3pk,4833,5471,13.2,False,False,,23,4.0
2022-12-26,Costco CA,Bath Tissue 12pk,11099,12361,11.37,False,False,,44,3.0
2022-12-26,Costco CA,Bath Tissue 24pk,17807,19303,8.4,False,False,,44,2.5
2022-12-26,Costco CA,Paper Towel 6pk,8612,7905,-8.21,False,False,,24,3.5000000000000004
2022-12-26,Costco CA,Facial Tissue 3pk,5489,5026,-8.43,False,False,,21,4.0
2022-12-26,Metro,Bath Tissue 12pk,3644,3927,7.77,False,False,,8,3.0
2022-12-26,Metro,Bath Tissue 24pk,13772,13747,-0.18,False,True,demand_surge,1,2.5
2022-12-26,Metro,Paper Towel 6pk,2925,2741,-6.3,False,False,,6,3.5000000000000004
2022-12-26,Metro,Facial Tissue 3pk,1582,1353,-14.45,False,False,,7,4.0
2022-12-26,Sobeys,Bath Tissue 12pk,4081,4170,2.19,False,False,,2,3.0
2022-12-26,Sobeys,Bath Tissue 24pk,6432,6589,2.44,False,False,,4,2.5
2022-12-26,Sobeys,Paper Towel 6pk,3313,3173,-4.22,False,False,,5,3.5000000000000004
2022-12-26,Sobeys,Facial Tissue 3pk,1995,2218,11.19,False,False,,9,4.0
2023-01-02,Loblaws,Bath Tissue 12pk,5267,5249,-0.35,False,False,,0,3.0
2023-01-02,Loblaws,Bath Tissue 24pk,8170,8573,4.93,False,False,,11,2.5
2023-01-02,Loblaws,Paper Towel 6pk,3972,3958,-0.34,False,False,,0,3.5000000000000004
2023-01-02,Loblaws,Facial Tissue 3pk,654,712,8.8,False,True,supply_shock,2,4.0
2023-01-02,Walmart CA,Bath Tissue 12pk,6876,6533,-4.99,False,False,,12,3.0
2023-01-02,Walmart CA,Bath Tissue 24pk,11562,12160,5.18,False,False,,13,2.5
2023-01-02,Walmart CA,Paper Towel 6pk,5207,4709,-9.57,False,False,,18,3.5000000000000004
2023-01-02,Walmart CA,Facial Tissue 3pk,3526,3110,-11.79,False,False,,18,4.0
2023-01-02,Costco CA,Bath Tissue 12pk,7428,7810,5.14,False,False,,10,3.0
2023-01-02,Costco CA,Bath Tissue 24pk,13939,14443,3.62,False,False,,13,2.5
2023-01-02,Costco CA,Paper Towel 6pk,11772,10670,-9.36,False,True,demand_surge,32,3.5000000000000004
2023-01-02,Costco CA,Facial Tissue 3pk,4017,4124,2.65,False,False,,4,4.0
2023-01-02,Metro,Bath Tissue 12pk,2583,2289,-11.38,False,False,,10,3.0
2023-01-02,Metro,Bath Tissue 24pk,3675,3758,2.25,False,False,,2,2.5
2023-01-02,Metro,Paper Towel 6pk,1919,1965,2.39,False,False,,2,3.5000000000000004
2023-01-02,Metro,Facial Tissue 3pk,1290,1292,0.17,False,False,,0,4.0
2023-01-02,Sobeys,Bath Tissue 12pk,2356,2183,-7.36,False,False,,6,3.0
2023-01-02,Sobeys,Bath Tissue 24pk,4311,3931,-8.81,False,False,,10,2.5
2023-01-02,Sobeys,Paper Towel 6pk,2434,2753,13.09,False,False,,9,3.5000000000000004
2023-01-02,Sobeys,Facial Tissue 3pk,1516,1552,2.38,False,False,,1,4.0
2023-01-09,Loblaws,Bath Tissue 12pk,4934,4873,-1.23,False,False,,2,3.0
2023-01-09,Loblaws,Bath Tissue 24pk,8204,8162,-0.52,False,False,,1,2.5
2023-01-09,Loblaws,Paper Towel 6pk,4400,4298,-2.32,False,False,,4,3.5000000000000004
2023-01-09,Loblaws,Facial Tissue 3pk,3344,3692,10.4,True,False,,12,4.0
2023-01-09,Walmart CA,Bath Tissue 12pk,6986,6830,-2.23,False,False,,5,3.0
2023-01-09,Walmart CA,Bath Tissue 24pk,10919,9613,-11.96,False,False,,29,2.5
2023-01-09,Walmart CA,Paper Towel 6pk,5447,5565,2.17,False,False,,4,3.5000000000000004
2023-01-09,Walmart CA,Facial Tissue 3pk,3660,4082,11.54,False,False,,15,4.0
2023-01-09,Costco CA,Bath Tissue 12pk,8716,9202,5.58,False,False,,13,3.0
2023-01-09,Costco CA,Bath Tissue 24pk,12611,10966,-13.04,False,False,,42,2.5
2023-01-09,Costco CA,Paper Towel 6pk,8303,7644,-7.94,True,False,,24,3.5000000000000004
2023-01-09,Costco CA,Facial Tissue 3pk,3547,3378,-4.77,False,False,,8,4.0
2023-01-09,Metro,Bath Tissue 12pk,2484,2198,-11.51,False,False,,9,3.0
2023-01-09,Metro,Bath Tissue 24pk,4289,5194,21.09,False,False,,19,2.5
2023-01-09,Metro,Paper Towel 6pk,1887,1958,3.74,False,False,,2,3.5000000000000004
2023-01-09,Metro,Facial Tissue 3pk,1178,1035,-12.16,False,False,,6,4.0
2023-01-09,Sobeys,Bath Tissue 12pk,2951,2991,1.36,False,False,,1,3.0
2023-01-09,Sobeys,Bath Tissue 24pk,4478,4572,2.1,False,False,,2,2.5
2023-01-09,Sobeys,Paper Towel 6pk,2398,2347,-2.14,False,False,,1,3.5000000000000004
2023-01-09,Sobeys,Facial Tissue 3pk,1460,1587,8.71,False,False,,4,4.0
2023-01-16,Loblaws,Bath Tissue 12pk,5374,5669,5.48,False,False,,10,3.0
2023-01-16,Loblaws,Bath Tissue 24pk,10366,10832,4.5,True,False,,13,2.5
2023-01-16,Loblaws,Paper Towel 6pk,4028,4259,5.72,False,False,,10,3.5000000000000004
2023-01-16,Loblaws,Facial Tissue 3pk,2302,1952,-15.19,False,False,,14,4.0
2023-01-16,Walmart CA,Bath Tissue 12pk,10469,9846,-5.95,True,False,,16,3.0
2023-01-16,Walmart CA,Bath Tissue 24pk,10163,9822,-3.36,False,False,,9,2.5
2023-01-16,Walmart CA,Paper Towel 6pk,7790,7213,-7.41,True,False,,24,3.5000000000000004
2023-01-16,Walmart CA,Facial Tissue 3pk,3741,3114,-16.75,False,False,,26,4.0
2023-01-16,Costco CA,Bath Tissue 12pk,9001,8697,-3.38,False,False,,10,3.0
2023-01-16,Costco CA,Bath Tissue 24pk,13496,12404,-8.09,False,False,,30,2.5
2023-01-16,Costco CA,Paper Towel 6pk,6912,6600,-4.51,False,False,,9,3.5000000000000004
2023-01-16,Costco CA,Facial Tissue 3pk,8532,7759,-9.07,False,True,demand_surge,25,4.0
2023-01-16,Metro,Bath Tissue 12pk,2465,2693,9.24,False,False,,6,3.0
2023-01-16,Metro,Bath Tissue 24pk,3858,4164,7.93,False,False,,9,2.5
2023-01-16,Metro,Paper Towel 6pk,1903,2244,17.92,False,False,,14,3.5000000000000004
2023-01-16,Metro,Facial Tissue 3pk,1360,1555,14.37,False,False,,8,4.0
2023-01-16,Sobeys,Bath Tissue 12pk,2911,2915,0.13,False,False,,0,3.0
2023-01-16,Sobeys,Bath Tissue 24pk,5959,5998,0.66,True,False,,1,2.5
2023-01-16,Sobeys,Paper Towel 6pk,2269,2481,9.32,False,False,,8,3.5000000000000004
2023-01-16,Sobeys,Facial Tissue 3pk,1539,1515,-1.56,False,False,,1,4.0
2023-01-23,Loblaws,Bath Tissue 12pk,5325,5476,2.84,False,False,,5,3.0
2023-01-23,Loblaws,Bath Tissue 24pk,7303,6454,-11.62,False,False,,22,2.5
2023-01-23,Loblaws,Paper Towel 6pk,4028,3824,-5.05,False,False,,7,3.5000000000000004
2023-01-23,Loblaws,Facial Tissue 3pk,3988,3752,-5.91,True,False,,10,4.0
2023-01-23,Walmart CA,Bath Tissue 12pk,6137,5744,-6.4,False,False,,10,3.0
2023-01-23,Walmart CA,Bath Tissue 24pk,15859,16186,2.06,True,False,,7,2.5
2023-01-23,Walmart CA,Paper Towel 6pk,5911,6184,4.62,False,False,,11,3.5000000000000004
2023-01-23,Walmart CA,Facial Tissue 3pk,3161,3421,8.22,False,False,,9,4.0
2023-01-23,Costco CA,Bath Tissue 12pk,10735,12175,13.42,True,False,,51,3.0
2023-01-23,Costco CA,Bath Tissue 24pk,12435,11698,-5.93,False,False,,21,2.5
2023-01-23,Costco CA,Paper Towel 6pk,6054,6450,6.53,False,False,,15,3.5000000000000004
2023-01-23,Costco CA,Facial Tissue 3pk,3827,3984,4.11,False,False,,7,4.0
2023-01-23,Metro,Bath Tissue 12pk,2580,2960,14.74,False,False,,9,3.0
2023-01-23,Metro,Bath Tissue 24pk,5605,6292,12.26,True,False,,19,2.5
2023-01-23,Metro,Paper Towel 6pk,1943,2154,10.87,False,False,,8,3.5000000000000004
2023-01-23,Metro,Facial Tissue 3pk,1222,1100,-10.02,False,False,,6,4.0
2023-01-23,Sobeys,Bath Tissue 12pk,3039,3261,7.29,False,False,,7,3.0
2023-01-23,Sobeys,Bath Tissue 24pk,4938,5072,2.72,False,False,,3,2.5
2023-01-23,Sobeys,Paper Towel 6pk,2630,2430,-7.59,False,False,,6,3.5000000000000004
2023-01-23,Sobeys,Facial Tissue 3pk,1491,1391,-6.74,False,False,,4,4.0
2023-01-30,Loblaws,Bath Tissue 12pk,4705,5062,7.58,False,False,,9,3.0
2023-01-30,Loblaws,Bath Tissue 24pk,7398,7527,1.75,False,False,,3,2.5
2023-01-30,Loblaws,Paper Towel 6pk,3575,3565,-0.27,False,False,,0,3.5000000000000004
2023-01-30,Loblaws,Facial Tissue 3pk,2498,2344,-6.17,False,False,,6,4.0
2023-01-30,Walmart CA,Bath Tissue 12pk,6992,7426,6.2,False,False,,12,3.0
2023-01-30,Walmart CA,Bath Tissue 24pk,10590,10266,-3.06,False,False,,8,2.5
2023-01-30,Walmart CA,Paper Towel 6pk,5739,4935,-14.0,False,False,,24,3.5000000000000004
2023-01-30,Walmart CA,Facial Tissue 3pk,4715,4777,1.32,True,False,,2,4.0
2023-01-30,Costco CA,Bath Tissue 12pk,9442,9336,-1.12,False,False,,3,3.0
2023-01-30,Costco CA,Bath Tissue 24pk,13087,11349,-13.28,False,False,,44,2.5
2023-01-30,Costco CA,Paper Towel 6pk,6975,7832,12.29,False,False,,33,3.5000000000000004
2023-01-30,Costco CA,Facial Tissue 3pk,3748,4198,12.0,False,False,,21,4.0
2023-01-30,Metro,Bath Tissue 12pk,3641,3632,-0.26,True,False,,0,3.0
2023-01-30,Metro,Bath Tissue 24pk,5796,5075,-12.44,True,False,,21,2.5
2023-01-30,Metro,Paper Towel 6pk,1983,1775,-10.48,False,False,,8,3.5000000000000004
2023-01-30,Metro,Facial Tissue 3pk,1123,1219,8.54,False,False,,4,4.0
2023-01-30,Sobeys,Bath Tissue 12pk,3341,3555,6.41,False,False,,7,3.0
2023-01-30,Sobeys,Bath Tissue 24pk,4712,5672,20.37,False,False,,26,2.5
2023-01-30,Sobeys,Paper Towel 6pk,2600,2811,8.13,False,False,,7,3.5000000000000004
2023-01-30,Sobeys,Facial Tissue 3pk,1481,1442,-2.63,False,False,,1,4.0
2023-02-06,Loblaws,Bath Tissue 12pk,4902,5391,9.97,False,False,,16,3.0
2023-02-06,Loblaws,Bath Tissue 24pk,7875,8199,4.11,False,False,,8,2.5
2023-02-06,Loblaws,Paper Towel 6pk,4214,4674,10.92,False,False,,18,3.5000000000000004
2023-02-06,Loblaws,Facial Tissue 3pk,2421,1986,-17.95,False,False,,16,4.0
2023-02-06,Walmart CA,Bath Tissue 12pk,9641,9331,-3.22,True,False,,10,3.0
2023-02-06,Walmart CA,Bath Tissue 24pk,10066,10587,5.17,False,False,,11,2.5
2023-02-06,Walmart CA,Paper Towel 6pk,5881,5464,-7.08,False,False,,14,3.5000000000000004
2023-02-06,Walmart CA,Facial Tissue 3pk,5036,4775,-5.19,True,False,,10,4.0
2023-02-06,Costco CA,Bath Tissue 12pk,6614,6664,0.76,False,False,,2,3.0
2023-02-06,Costco CA,Bath Tissue 24pk,12574,11119,-11.57,False,False,,39,2.5
2023-02-06,Costco CA,Paper Towel 6pk,5505,5317,-3.41,False,False,,5,3.5000000000000004
2023-02-06,Costco CA,Facial Tissue 3pk,4109,4445,8.17,False,False,,16,4.0
2023-02-06,Metro,Bath Tissue 12pk,2007,2379,18.56,False,False,,13,3.0
2023-02-06,Metro,Bath Tissue 24pk,3748,3946,5.27,False,False,,5,2.5
2023-02-06,Metro,Paper Towel 6pk,3410,3529,3.48,True,False,,4,3.5000000000000004
2023-02-06,Metro,Facial Tissue 3pk,1246,1031,-17.29,False,False,,10,4.0
2023-02-06,Sobeys,Bath Tissue 12pk,2991,2837,-5.15,False,False,,5,3.0
2023-02-06,Sobeys,Bath Tissue 24pk,5113,5153,0.78,False,False,,1,2.5
2023-02-06,Sobeys,Paper Towel 6pk,2183,2310,5.83,False,False,,5,3.5000000000000004
2023-02-06,Sobeys,Facial Tissue 3pk,1687,1812,7.44,False,False,,5,4.0
2023-02-13,Loblaws,Bath Tissue 12pk,4579,4828,5.44,False,False,,7,3.0
2023-02-13,Loblaws,Bath Tissue 24pk,6674,5844,-12.43,False,False,,21,2.5
2023-02-13,Loblaws,Paper Towel 6pk,4010,4613,15.05,False,False,,24,3.5000000000000004
2023-02-13,Loblaws,Facial Tissue 3pk,2322,2527,8.84,False,False,,10,4.0
2023-02-13,Walmart CA,Bath Tissue 12pk,6401,6913,8.0,False,False,,18,3.0
2023-02-13,Walmart CA,Bath Tissue 24pk,19312,21550,11.59,True,False,,64,2.5
2023-02-13,Walmart CA,Paper Towel 6pk,17564,18392,4.71,True,True,demand_surge,23,3.5000000000000004
2023-02-13,Walmart CA,Facial Tissue 3pk,3502,2847,-18.72,False,False,,29,4.0
2023-02-13,Costco CA,Bath Tissue 12pk,8813,9289,5.4,False,False,,16,3.0
2023-02-13,Costco CA,Bath Tissue 24pk,14187,13518,-4.72,False,False,,17,2.5
2023-02-13,Costco CA,Paper Towel 6pk,5889,5402,-8.26,False,False,,19,3.5000000000000004
2023-02-13,Costco CA,Facial Tissue 3pk,4691,4928,5.06,False,False,,8,4.0
2023-02-13,Metro,Bath Tissue 12pk,2578,2706,4.98,False,False,,4,3.0
2023-02-13,Metro,Bath Tissue 24pk,5250,4788,-8.81,True,False,,10,2.5
2023-02-13,Metro,Paper Towel 6pk,2205,1920,-12.92,False,False,,9,3.5000000000000004
2023-02-13,Metro,Facial Tissue 3pk,1963,2205,12.34,True,False,,11,4.0
2023-02-13,Sobeys,Bath Tissue 12pk,3058,2728,-10.79,False,False,,8,3.0
2023-02-13,Sobeys,Bath Tissue 24pk,4876,4452,-8.69,False,False,,11,2.5
2023-02-13,Sobeys,Paper Towel 6pk,2321,2366,1.96,False,False,,2,3.5000000000000004
2023-02-13,Sobeys,Facial Tissue 3pk,1314,1378,4.83,False,False,,2,4.0
2023-02-20,Loblaws,Bath Tissue 12pk,4902,5428,10.74,False,False,,14,3.0
2023-02-20,Loblaws,Bath Tissue 24pk,7544,7340,-2.71,False,False,,6,2.5
2023-02-20,Loblaws,Paper Towel 6pk,3759,4020,6.94,False,False,,10,3.5000000000000004
2023-02-20,Loblaws,Facial Tissue 3pk,2365,2109,-10.84,False,False,,11,4.0
2023-02-20,Walmart CA,Bath Tissue 12pk,6522,5230,-19.81,False,False,,36,3.0
2023-02-20,Walmart CA,Bath Tissue 24pk,10944,11294,3.2,False,False,,10,2.5
2023-02-20,Walmart CA,Paper Towel 6pk,4712,4328,-8.14,False,False,,12,3.5000000000000004
2023-02-20,Walmart CA,Facial Tissue 3pk,3179,3095,-2.63,False,False,,3,4.0
2023-02-20,Costco CA,Bath Tissue 12pk,8032,6950,-13.48,False,False,,36,3.0
2023-02-20,Costco CA,Bath Tissue 24pk,11348,10516,-7.33,False,False,,23,2.5
2023-02-20,Costco CA,Paper Towel 6pk,8110,9162,12.98,True,False,,33,3.5000000000000004
2023-02-20,Costco CA,Facial Tissue 3pk,4193,4472,6.66,False,False,,11,4.0
2023-02-20,Metro,Bath Tissue 12pk,2319,2431,4.85,False,False,,4,3.0
2023-02-20,Metro,Bath Tissue 24pk,4079,4088,0.21,False,False,,0,2.5
2023-02-20,Metro,Paper Towel 6pk,1781,1841,3.39,False,False,,2,3.5000000000000004
2023-02-20,Metro,Facial Tissue 3pk,1092,878,-19.6,False,False,,7,4.0
2023-02-20,Sobeys,Bath Tissue 12pk,3209,2783,-13.29,False,False,,15,3.0
2023-02-20,Sobeys,Bath Tissue 24pk,4138,4254,2.8,False,False,,3,2.5
2023-02-20,Sobeys,Paper Towel 6pk,2385,2512,5.33,False,False,,5,3.5000000000000004
2023-02-20,Sobeys,Facial Tissue 3pk,1469,1617,10.07,False,False,,5,4.0
2023-02-27,Loblaws,Bath Tissue 12pk,5051,4701,-6.93,False,False,,10,3.0
2023-02-27,Loblaws,Bath Tissue 24pk,7309,6533,-10.61,False,False,,19,2.5
2023-02-27,Loblaws,Paper Towel 6pk,3761,2947,-21.66,False,False,,32,3.5000000000000004
2023-02-27,Loblaws,Facial Tissue 3pk,2944,2832,-3.79,True,False,,4,4.0
2023-02-27,Walmart CA,Bath Tissue 12pk,6887,6507,-5.52,False,False,,11,3.0
2023-02-27,Walmart CA,Bath Tissue 24pk,10000,9141,-8.59,False,False,,20,2.5
2023-02-27,Walmart CA,Paper Towel 6pk,4760,5517,15.91,False,False,,22,3.5000000000000004
2023-02-27,Walmart CA,Facial Tissue 3pk,4700,4747,1.0,True,False,,2,4.0
2023-02-27,Costco CA,Bath Tissue 12pk,7249,7957,9.77,False,False,,21,3.0
2023-02-27,Costco CA,Bath Tissue 24pk,12837,13599,5.94,False,False,,21,2.5
2023-02-27,Costco CA,Paper Towel 6pk,6866,6506,-5.25,False,False,,13,3.5000000000000004
2023-02-27,Costco CA,Facial Tissue 3pk,5717,5915,3.47,True,False,,9,4.0
2023-02-27,Metro,Bath Tissue 12pk,970,857,-11.61,True,True,supply_shock,4,3.0
2023-02-27,Metro,Bath Tissue 24pk,3572,3103,-13.13,False,False,,11,2.5
2023-02-27,Metro,Paper Towel 6pk,2135,1998,-6.4,False,False,,5,3.5000000000000004
2023-02-27,Metro,Facial Tissue 3pk,1345,1467,9.08,False,False,,4,4.0
2023-02-27,Sobeys,Bath Tissue 12pk,2633,2336,-11.28,False,False,,10,3.0
2023-02-27,Sobeys,Bath Tissue 24pk,4422,4949,11.91,False,False,,13,2.5
2023-02-27,Sobeys,Paper Towel 6pk,2520,2437,-3.3,False,False,,3,3.5000000000000004
2023-02-27,Sobeys,Facial Tissue 3pk,1364,1086,-20.37,False,False,,13,4.0
2023-03-06,Loblaws,Bath Tissue 12pk,4337,4968,14.55,False,False,,20,3.0
2023-03-06,Loblaws,Bath Tissue 24pk,8034,7703,-4.12,False,False,,9,2.5
2023-03-06,Loblaws,Paper Towel 6pk,4161,4457,7.11,False,False,,8,3.5000000000000004
2023-03-06,Loblaws,Facial Tissue 3pk,2470,2281,-7.65,False,False,,9,4.0
2023-03-06,Walmart CA,Bath Tissue 12pk,6151,6058,-1.52,False,False,,3,3.0
2023-03-06,Walmart CA,Bath Tissue 24pk,12447,13321,7.02,True,False,,21,2.5
2023-03-06,Walmart CA,Paper Towel 6pk,5402,4649,-13.93,False,False,,21,3.5000000000000004
2023-03-06,Walmart CA,Facial Tissue 3pk,3292,3139,-4.64,False,False,,7,4.0
2023-03-06,Costco CA,Bath Tissue 12pk,8631,8476,-1.8,False,False,,5,3.0
2023-03-06,Costco CA,Bath Tissue 24pk,13577,13463,-0.84,False,False,,3,2.5
2023-03-06,Costco CA,Paper Towel 6pk,6200,6185,-0.24,False,False,,1,3.5000000000000004
2023-03-06,Costco CA,Facial Tissue 3pk,3415,3227,-5.51,False,False,,7,4.0
2023-03-06,Metro,Bath Tissue 12pk,272,272,0.13,False,True,supply_shock,0,3.0
2023-03-06,Metro,Bath Tissue 24pk,4254,4646,9.21,False,False,,11,2.5
2023-03-06,Metro,Paper Towel 6pk,1827,2075,13.55,False,False,,9,3.5000000000000004
2023-03-06,Metro,Facial Tissue 3pk,1585,1720,8.53,True,False,,5,4.0
2023-03-06,Sobeys,Bath Tissue 12pk,2752,2847,3.44,False,False,,3,3.0
2023-03-06,Sobeys,Bath Tissue 24pk,4178,4436,6.18,False,False,,5,2.5
2023-03-06,Sobeys,Paper Towel 6pk,2289,2489,8.73,False,False,,8,3.5000000000000004
2023-03-06,Sobeys,Facial Tissue 3pk,1460,1278,-12.46,False,False,,8,4.0
2023-03-13,Loblaws,Bath Tissue 12pk,10844,10992,1.36,True,False,,5,3.0
2023-03-13,Loblaws,Bath Tissue 24pk,10336,7961,-22.98,False,False,,54,2.5
2023-03-13,Loblaws,Paper Towel 6pk,5328,5411,1.56,False,False,,3,3.5000000000000004
2023-03-13,Loblaws,Facial Tissue 3pk,5046,5227,3.58,True,False,,8,4.0
2023-03-13,Walmart CA,Bath Tissue 12pk,15435,14782,-4.23,True,False,,23,3.0
2023-03-13,Walmart CA,Bath Tissue 24pk,13992,14882,6.36,False,False,,23,2.5
2023-03-13,Walmart CA,Paper Towel 6pk,7236,7590,4.89,False,False,,12,3.5000000000000004
2023-03-13,Walmart CA,Facial Tissue 3pk,4872,4108,-15.69,False,False,,29,4.0
2023-03-13,Costco CA,Bath Tissue 12pk,12175,13284,9.11,False,False,,38,3.0
2023-03-13,Costco CA,Bath Tissue 24pk,17010,15776,-7.25,False,False,,36,2.5
2023-03-13,Costco CA,Paper Towel 6pk,8812,9004,2.18,False,False,,8,3.5000000000000004
2023-03-13,Costco CA,Facial Tissue 3pk,5666,4912,-13.31,False,False,,29,4.0
2023-03-13,Metro,Bath Tissue 12pk,3179,3387,6.53,False,False,,6,3.0
2023-03-13,Metro,Bath Tissue 24pk,6297,6323,0.41,False,False,,1,2.5
2023-03-13,Metro,Paper Towel 6pk,2764,2648,-4.2,False,False,,3,3.5000000000000004
2023-03-13,Metro,Facial Tissue 3pk,1563,1515,-3.08,False,False,,2,4.0
2023-03-13,Sobeys,Bath Tissue 12pk,3980,3716,-6.64,False,False,,8,3.0
2023-03-13,Sobeys,Bath Tissue 24pk,6047,5955,-1.51,False,False,,2,2.5
2023-03-13,Sobeys,Paper Towel 6pk,5553,5815,4.72,True,False,,11,3.5000000000000004
2023-03-13,Sobeys,Facial Tissue 3pk,1995,1927,-3.39,False,False,,3,4.0
2023-03-20,Loblaws,Bath Tissue 12pk,15765,16634,5.52,False,True,demand_surge,24,3.0
2023-03-20,Loblaws,Bath Tissue 24pk,9815,9495,-3.26,False,False,,7,2.5
2023-03-20,Loblaws,Paper Towel 6pk,5292,5146,-2.76,False,False,,6,3.5000000000000004
2023-03-20,Loblaws,Facial Tissue 3pk,4327,4380,1.22,True,False,,2,4.0
2023-03-20,Walmart CA,Bath Tissue 12pk,9215,9741,5.7,False,False,,14,3.0
2023-03-20,Walmart CA,Bath Tissue 24pk,13879,15231,9.74,False,False,,33,2.5
2023-03-20,Walmart CA,Paper Towel 6pk,7130,7237,1.5,False,False,,4,3.5000000000000004
2023-03-20,Walmart CA,Facial Tissue 3pk,4290,5020,17.01,False,False,,35,4.0
2023-03-20,Costco CA,Bath Tissue 12pk,11191,12233,9.31,False,False,,36,3.0
2023-03-20,Costco CA,Bath Tissue 24pk,17907,18911,5.6,False,False,,30,2.5
2023-03-20,Costco CA,Paper Towel 6pk,9020,8566,-5.03,False,False,,18,3.5000000000000004
2023-03-20,Costco CA,Facial Tissue 3pk,5671,5626,-0.79,False,False,,2,4.0
2023-03-20,Metro,Bath Tissue 12pk,3636,3274,-9.96,False,False,,10,3.0
2023-03-20,Metro,Bath Tissue 24pk,4351,4152,-4.59,False,False,,5,2.5
2023-03-20,Metro,Paper Towel 6pk,2462,2520,2.37,False,False,,2,3.5000000000000004
2023-03-20,Metro,Facial Tissue 3pk,1475,1694,14.85,False,False,,10,4.0
2023-03-20,Sobeys,Bath Tissue 12pk,3739,3983,6.52,False,False,,8,3.0
2023-03-20,Sobeys,Bath Tissue 24pk,6536,5855,-10.42,False,False,,16,2.5
2023-03-20,Sobeys,Paper Towel 6pk,3611,3950,9.38,False,False,,12,3.5000000000000004
2023-03-20,Sobeys,Facial Tissue 3pk,1901,1992,4.77,False,False,,4,4.0
2023-03-27,Loblaws,Bath Tissue 12pk,4725,4183,-11.46,False,False,,14,3.0
2023-03-27,Loblaws,Bath Tissue 24pk,7197,7117,-1.11,False,False,,2,2.5
2023-03-27,Loblaws,Paper Towel 6pk,3094,3144,1.62,False,False,,2,3.5000000000000004
